2.50E-01,1.67E+00,3.67E+00
0.26,1.757,4.084
0.27,2.068,4.68
0.28,2.959,5.287
0.29,4.356,5.286
0.3,4.976,4.234
0.31,5.121,3.598
0.32,5.112,3.303
0.33,5.195,3.1
0.34,5.301,2.977
0.35,5.494,2.938
0.36,6.026,2.966
0.37,6.891,2.171
0.38,6.616,0.946
0.39,6.039,0.445
0.4,5.613,0.296
0.41,5.33,0.227
0.42,5.119,0.176
0.43,4.949,0.138
0.44,4.812,0.107
0.45,4.691,0.086302
0.46,4.587,0.071381
0.47,4.497,0.062086
0.48,4.419,0.055004
0.49,4.35,0.049131
0.5,4.294,0.044165
0.51,4.241,0.039367
0.52,4.193,0.036415
0.53,4.151,0.033108
0.54,4.112,0.030295
0.55,4.077,0.027968
0.56,4.045,0.025758
0.57,4.015,0.024131
0.58,3.988,0.022524
0.59,3.963,0.021081
0.6,3.94,0.019934
0.61,3.918,0.018446
0.62,3.898,0.017367
0.63,3.879,0.016444
0.64,3.861,0.015432
0.65,3.844,0.014431
0.66,3.828,0.013498
0.67,3.813,0.012743
0.68,3.798,0.011905
0.69,3.784,0.011201
0.7,3.772,0.010528
0.71,3.759,0.010057
0.72,3.748,0.0096257
0.73,3.737,0.0089461
0.74,3.727,0.008362
0.75,3.717,0.0078185
0.76,3.708,0.007197
0.77,3.699,0.0067402
0.78,3.691,0.0063933
0.79,3.683,0.005834
0.8,3.675,0.0054113
0.81,3.668,0.0049955
0.82,3.661,0.0046134
0.83,3.654,0.0042734
0.84,3.647,0.0039439
0.85,3.641,0.003612
0.86,3.635,0.0032781
0.87,3.63,0.0029839
0.88,3.624,0.0026821
0.89,3.619,0.0024293
0.9,3.614,0.0021701
0.91,3.609,0.0019625
0.92,3.604,0.0017571
0.93,3.6,0.0015467
0.94,3.595,0.0013689
0.95,3.591,0.0011793
0.96,3.587,0.0010237
0.97,3.583,0.00087225
0.98,3.579,0.00074866
0.99,3.575,0.00062238
1,3.572,0.0005093
1.01,3.568,0.00041071
1.02,3.565,0.00032386
1.03,3.562,0.00024753
1.04,3.559,0.00018704
1.05,3.556,0.0001362
1.06,3.553,9.36E-05
1.07,3.55,6.81E-05
1.08,3.547,5.33E-05
1.09,3.545,4.08E-05
1.1,3.542,3.06E-05
1.11,3.54,2.38E-05
1.12,3.537,1.78E-05
1.13,3.535,1.35E-05
1.14,3.532,9.07E-06
1.15,3.53,6.22E-06
1.16,3.528,3.88E-06
1.17,3.526,2.05E-06
1.18,3.524,6.10E-07
1.19,3.522,3.41E-07
1.2,3.52,2.10E-07
1.21,3.518,1.25E-07
1.22,3.517,7.96E-08
1.23,3.515,4.60E-08
1.24,3.513,2.37E-08
1.25,3.511,9.95E-09
1.26,3.509,3.61E-09
1.27,3.508,2.02E-09
1.28,3.506,1.22E-09
1.29,3.505,7.29E-10
1.3,3.503,4.66E-10
1.31,3.502,2.81E-10
1.32,3.5,1.68E-10
1.33,3.499,8.47E-11
1.34,3.497,3.73E-11
1.35,3.496,1.83E-11
1.36,3.495,1.03E-11
1.37,3.494,6.54E-12
1.38,3.492,4.17E-12
1.39,3.491,2.54E-12
1.4,3.49,1.56E-12
1.41,3.489,9.54E-13
1.42,3.488,5.65E-13
1.43,3.487,2.84E-13
1.44,3.486,2.06E-13
1.45,3.485,1.38E-13
